0,47,100,5.026548246
1,46,102,4.468042885
2,53,98,0.785398163
3,54,100,1.326450232
4,49,99,5.811946409
5,51,103,2.670353756
6,53,100,1.256637061
7,46,103,4.241150082
8,47,102,4.398229715
9,51,105,2.897246558
10,54,99,1.099557429
11,49,100,5.497787144
12,49,105,3.385938749
13,49,102,3.926990817
14,49,104,3.455751919
15,49,98,5.969026042
16,48,97,5.811946409
17,52,98,0.593411946
18,47,103,4.118977035
19,49,97,6.038839212
20,53,102,1.884955592
21,51,97,0.244346095
22,52,102,2.042035225
23,52,104,2.548180708
24,51,104,2.827433388
25,53,99,0.977384381
26,53,103,2.164208272
27,51,102,2.35619449
28,52,103,2.35619449
29,49,103,3.612831552
