0,54,103,2.042035225
1,54,100,1.326450232
2,49,98,5.969026042
3,51,103,2.670353756
4,52,97,0.471238898
5,48,104,3.735004599
6,52,98,0.593411946
7,49,102,3.926990817
8,53,100,1.256637061
9,51,98,0.314159265
10,51,100,0.785398163
11,47,104,3.926990817
12,49,100,5.497787144
13,53,104,2.35619449
14,46,99,5.183627878
15,49,99,5.811946409
16,49,97,6.038839212
17,49,103,3.612831552
18,51,99,0.471238898
19,48,103,3.926990817
20,46,103,4.241150082
21,51,105,2.897246558
22,53,99,0.977384381
23,47,99,5.305800926
24,52,104,2.548180708
25,53,102,1.884955592
26,47,100,5.026548246
27,48,97,5.811946409
28,54,102,1.815142422
29,52,102,2.042035225
